class,name,cur_status,data_json
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""393"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Vendor"":[null,{""Content"":""3839"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""???""}]}]}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""393""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}]}]}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""369"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""3839""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}]}]}]"
"Tools","","Production","[null,{""TagKey"":""[1]"",""Version"":[null,{""Vendor"":[null,{""Content"":""3095"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""330"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}]}]}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""ToolsType"":[null,{""Content"":""330"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vendor"":[null,{""Content"":""3095"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}]}]}]"
"Tools","","Production","[null,{""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""330""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""3095""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""3095""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""330"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}]}],""TagKey"":""[1]""}]"
"Tools","","Production","[null,{""Version"":[null,{""Vendor"":[null,{""Content"":""3095"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""330"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""394"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}]}],""TagKey"":""[1]""}]"
"Tools","","Production","[null,{""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""394"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""Object"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Object'}[1]""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""326""}],""TagKey"":""[1]{'Version'}[1]"",""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""Object"":[null,{""Content"":""Ð£ÐÐ¢ÐÐ"",""TagKey"":""[1]{'Version'}[1]{'Object'}[1]""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}]}]}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""2516""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""203107""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""322"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}]}]}]"
"Tools","","Production","[null,{""TagKey"":""[1]"",""Version"":[null,{""SerialNumber"":[null,{""Content"":""000001"",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vendor"":[null,{""Content"":""3595"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""Object"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Object'}[1]""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""ToolsType"":[null,{""Content"":""265"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""TagKey"":""[1]{'Version'}[1]""}]}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""263""}],""TagKey"":""[1]{'Version'}[1]"",""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""""}],""SerialNumber"":[null,{""Content"":""20101500127"",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""3610""}]}]}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""""}],""ToolsType"":[null,{""Content"":""397"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""575825/08-2""}],""Vendor"":[null,{""Content"":""3605"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""ToolsType"":[null,{""Content"":""398"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""TagKey"":""[1]{'Version'}[1]""}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""264""}],""Object"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Object'}[1]""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""Vendor"":[null,{""Content"":""2516"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""00261794""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""ToolsType"":[null,{""Content"":""399"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""UIB""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""""}],""ToolsType"":[null,{""Content"":""399"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""UIB""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""399""}],""TagKey"":""[1]{'Version'}[1]"",""Object"":[null,{""Content"":""UIB"",""TagKey"":""[1]{'Version'}[1]{'Object'}[1]""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""Object"":[null,{""Content"":""UIB"",""TagKey"":""[1]{'Version'}[1]{'Object'}[1]""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""399""}],""TagKey"":""[1]{'Version'}[1]""}]}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""328""}],""Object"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Object'}[1]""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}]}]}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""328"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""328""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""METSO""}]}],""TagKey"":""[1]""}]"
"Tools","","Production","[null,{""Version"":[null,{""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vendor"":[null,{""Content"":""1882"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""400""}],""TagKey"":""[1]{'Version'}[1]"",""Object"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Object'}[1]""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","Production","[null,{""Version"":[null,{""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vendor"":[null,{""Content"":""1882"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""ToolsType"":[null,{""Content"":""401"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""Ð£ÐÐ¢ÐÐ""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","Production","[null,{""Version"":[null,{""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""3839""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""401"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""ToolsType"":[null,{""Content"":""330"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""""}]}]}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""330""}],""TagKey"":""[1]{'Version'}[1]"",""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""000408""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""2516""}],""ToolsType"":[null,{""Content"":""264"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","Maintenance","[null,{""Version"":[null,{""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""1856""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""3677""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""330"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""Vendor"":[null,{""Content"":""1856"",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""330""}]}]}]"
"Tools","","СКЛАД","[null,{""TagKey"":""[1]"",""Version"":[null,{""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""331""}],""TagKey"":""[1]{'Version'}[1]"",""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}]}]}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""330"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""Content"":""400"",""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]""}],""Object"":[null,{""Content"":""Ð£ÐÐ¢ÐÐ"",""TagKey"":""[1]{'Version'}[1]{'Object'}[1]""}],""Vladelec"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""1882""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""Vendor"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]"",""Content"":""""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""374""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","Maintenance","[null,{""TagKey"":""[1]"",""Version"":[null,{""Notes"":[null,{""TagKey"":""[1]{'Version'}[1]{'Notes'}[1]"",""Content"":""02.05.23\r\nÐ¡ÑÐ¼ÐºÐ° Ñ Ð¸Ð½ÑÑÑÑÐ¼ÐµÐ½ÑÐ¾Ð¼ \r\nÐ ÑÐ»ÐµÑÐºÐ° 8 Ð¼ \r\nÐÐ¾ÐºÐ¾ÑÐµÐ·Ñ (Ð½Ð° ÑÐºÐ»Ð°Ð´Ðµ Ñ 28.02.24)\r\nÐÑÑÐ³Ð»Ð¾Ð³Ð±ÑÑÑ (Ð½Ð° ÑÐºÐ»Ð°Ð´Ðµ Ñ 28.02.24)""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""326""}],""TagKey"":""[1]{'Version'}[1]"",""Vladelec"":[null,{""Content"":""1981"",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""Object"":[null,{""TagKey"":""[1]{'Version'}[1]{'Object'}[1]"",""Content"":""""}]}]}]"
"Tools","","Maintenance","[null,{""Version"":[null,{""Vladelec"":[null,{""Content"":""1974"",""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]""}],""Notes"":[null,{""Content"":""02.05.23\r\nÐÑÑÐ³Ð»Ð¾Ð³ÑÐ±ÑÑ"",""TagKey"":""[1]{'Version'}[1]{'Notes'}[1]""}],""TagKey"":""[1]{'Version'}[1]"",""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""326""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}],""SerialNumber"":[null,{""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]"",""Content"":""""}]}],""TagKey"":""[1]""}]"
"Tools","","СКЛАД","[null,{""Version"":[null,{""ToolsType"":[null,{""TagKey"":""[1]{'Version'}[1]{'ToolsType'}[1]"",""Content"":""374""}],""TagKey"":""[1]{'Version'}[1]"",""Notes"":[null,{""Content"":""ÑÐºÐ»Ð°Ð´ Ð³ ÐÑÑÐ°Ð½Ð°"",""TagKey"":""[1]{'Version'}[1]{'Notes'}[1]""}],""Vladelec"":[null,{""TagKey"":""[1]{'Version'}[1]{'Vladelec'}[1]"",""Content"":""""}],""SerialNumber"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'SerialNumber'}[1]""}],""Vendor"":[null,{""Content"":"""",""TagKey"":""[1]{'Version'}[1]{'Vendor'}[1]""}]}],""TagKey"":""[1]""}]"
